126;250;192;145;3;0
126;250;208;144;3;0
126;250;224;143;3;0
126;250;240;142;3;0
126;251;0;142;3;0
126;251;16;142;3;0
126;251;32;143;3;0
126;251;48;142;3;0
126;251;64;144;3;0
126;251;80;145;3;0
126;251;96;145;3;0
126;251;112;145;3;0
126;251;129;146;3;0
126;251;145;146;3;0
126;251;160;147;3;0
126;251;176;147;3;0
126;251;192;146;3;0
126;251;208;146;3;0
126;251;224;146;3;0
126;251;240;146;3;0
126;252;0;144;3;0
126;252;16;144;3;0
126;252;32;144;3;0
126;252;48;142;3;0
126;252;64;142;3;0
126;252;80;142;3;0
126;252;96;140;3;0
126;252;112;140;3;0
126;252;129;139;3;0
126;252;145;139;3;0
126;252;160;139;3;0
126;252;176;140;3;0
126;252;192;140;3;0
126;252;208;141;3;0
126;252;224;141;3;0
126;252;240;141;3;0
126;253;0;142;3;0
126;253;16;142;3;0
126;253;32;142;3;0
126;253;48;142;3;0
126;253;64;142;3;0
126;253;80;141;3;0
126;253;96;142;3;0
126;253;112;141;3;0
126;253;129;141;3;0
126;253;145;140;3;0
126;253;160;138;3;0
126;253;176;138;3;0
126;253;192;138;3;0
126;253;208;136;3;0
126;253;224;136;3;0
126;253;240;136;3;0
126;254;0;134;3;0
126;254;16;135;3;0
126;254;32;134;3;0
126;254;48;135;3;0
126;254;64;135;3;0
126;254;80;135;3;0
126;254;96;136;3;0
126;254;112;137;3;0
126;254;129;137;3;0
126;254;145;138;3;0
126;254;160;139;3;0
126;254;176;138;3;0
126;254;192;138;3;0
126;254;208;139;3;0
126;254;224;138;3;0
126;254;240;138;3;0
126;255;0;137;3;0
126;255;16;136;3;0
126;255;32;135;3;0
126;255;48;134;3;0
126;255;64;133;3;0
126;255;80;132;3;0
126;255;96;132;3;0
126;255;112;131;3;0
126;255;129;132;3;0
126;255;145;131;3;0
126;255;160;131;3;0
126;255;176;131;3;0
126;255;192;133;3;0
126;255;208;133;3;0
126;255;224;134;3;0
126;255;240;133;3;0
126;128;0;135;3;0
126;128;16;136;3;0
126;128;32;135;3;0
126;128;48;135;3;0
126;128;64;135;3;0
126;128;80;135;3;0
126;128;96;136;3;0
126;93;128;112;138;0
126;128;130;138;3;0
126;128;145;139;3;0
126;128;160;140;3;0
126;128;176;140;3;0
126;128;192;140;3;0
126;128;208;140;3;0
126;128;224;138;3;0
126;128;240;139;3;0
126;129;0;138;3;0
126;129;16;137;3;0
126;129;32;137;3;0
126;129;48;136;3;0
126;129;64;135;3;0
126;129;80;133;3;0
126;129;96;131;3;0
126;129;112;130;3;0
126;129;130;128;3;0
126;129;145;125;93;0
126;129;160;122;3;0
126;129;176;119;3;0
126;129;192;118;3;0
126;129;208;115;3;0
126;129;224;112;3;0
126;129;240;111;3;0
126;130;0;109;3;0
126;130;16;109;3;0
126;130;32;110;3;0
126;130;48;110;3;0
126;130;64;109;3;0
126;130;80;110;3;0
126;130;96;108;3;0
126;130;112;108;3;0
126;130;130;106;3;0
126;130;145;107;3;0
126;130;160;108;3;0
126;130;176;108;3;0
126;130;192;108;3;0
126;130;208;109;3;0
126;130;224;110;3;0
126;130;240;110;3;0
126;131;0;113;3;0
126;131;16;113;3;0
126;131;32;113;3;0
126;131;48;113;3;0
126;131;64;113;3;0
126;131;80;113;3;0
126;131;96;112;3;0
126;131;112;111;3;0
126;131;130;111;3;0
126;131;145;109;3;0
126;131;160;108;3;0
126;131;176;108;3;0
126;131;192;107;3;0
126;131;208;105;3;0
126;131;224;106;3;0
126;131;240;104;3;0
126;132;0;105;3;0
126;132;16;106;3;0
126;132;32;106;3;0
126;132;48;106;3;0
126;132;64;109;3;0
126;132;80;110;3;0
126;132;96;110;3;0
126;132;112;112;3;0
126;132;130;113;3;0
126;132;145;114;3;0
126;132;160;114;3;0
126;132;176;114;3;0
126;132;192;114;3;0
126;132;208;115;3;0
126;132;224;116;3;0
126;132;240;115;3;0
126;133;0;114;3;0
126;133;16;114;3;0
126;133;32;114;3;0
126;133;48;114;3;0
126;133;64;113;3;0
126;133;80;112;3;0
126;133;96;111;3;0
126;133;112;112;3;0
126;133;130;113;3;0
126;133;145;113;3;0
126;133;160;112;3;0
126;133;176;112;3;0
126;133;192;112;3;0
126;133;208;113;3;0
126;133;224;113;3;0
126;133;240;114;3;0
126;134;0;112;3;0
126;134;16;115;3;0
126;134;32;114;3;0
126;134;48;115;3;0
126;134;64;114;3;0
126;134;80;113;3;0
126;134;96;113;3;0
126;134;112;113;3;0
126;134;130;112;3;0
126;134;145;112;3;0
126;134;160;110;3;0
126;134;176;110;3;0
126;134;192;109;3;0
126;134;208;107;3;0
126;134;224;106;3;0
126;134;240;106;3;0
126;135;0;107;3;0
126;135;16;106;3;0
126;135;32;106;3;0
126;135;48;106;3;0
126;135;64;107;3;0
126;135;80;108;3;0
126;135;96;108;3;0
126;135;112;110;3;0
126;135;130;109;3;0
126;135;145;110;3;0
126;135;160;110;3;0
126;135;176;110;3;0
126;135;192;111;3;0
126;135;208;112;3;0
126;135;224;111;3;0
126;135;240;110;3;0
126;136;0;109;3;0
126;136;16;108;3;0
126;136;32;108;3;0
126;136;48;106;3;0
126;136;64;106;3;0
126;136;80;105;3;0
126;136;96;104;3;0
126;136;112;104;3;0
126;136;130;103;3;0
126;136;145;103;3;0
126;136;160;104;3;0
126;136;176;103;3;0
126;136;192;103;3;0
126;136;208;104;3;0
126;136;224;105;3;0
126;136;240;106;3;0
126;137;0;106;3;0
126;137;16;107;3;0
126;137;32;106;3;0
126;137;48;107;3;0
126;137;64;108;3;0
126;137;80;108;3;0
126;137;96;107;3;0
126;137;112;106;3;0
126;137;130;105;3;0
126;137;145;104;3;0
126;137;160;103;3;0
126;137;176;102;3;0
126;137;192;101;3;0
126;137;208;100;3;0
126;137;224;100;3;0
126;137;240;99;3;0
126;138;0;98;3;0
126;138;16;97;3;0
126;138;32;98;3;0
126;138;48;96;3;0
126;138;64;95;3;0
126;138;80;95;3;0
126;138;96;93;3;0
126;138;112;91;3;0
126;138;130;89;3;0
126;138;145;85;3;0
126;93;138;160;80;0
126;138;176;75;3;0
126;138;192;69;3;0
126;138;208;62;3;0
126;138;224;56;3;0
126;138;240;50;3;0
126;139;0;44;3;0
126;139;16;37;3;0
126;139;32;33;3;0
126;139;48;25;3;0
126;139;64;20;3;0
126;139;80;14;3;0
126;139;96;8;3;0
126;139;112;2;3;0
126;139;130;251;2;0
126;139;145;246;2;0
126;139;160;240;2;0
126;139;176;235;2;0
126;139;192;229;2;0
126;139;208;225;2;0
126;139;224;221;2;0
126;139;240;218;2;0
126;140;0;216;2;0
126;140;16;216;2;0
126;140;32;215;2;0
126;140;48;218;2;0
126;140;64;224;2;0
126;140;80;237;2;0
126;140;96;253;2;0
126;140;112;17;3;0
126;140;130;40;3;0
126;140;145;62;3;0
126;140;160;88;3;0
126;140;176;114;3;0
126;140;192;138;3;0
126;140;208;165;3;0
126;140;224;190;3;0
126;140;240;216;3;0
126;141;0;241;3;0
126;141;16;6;4;0
126;141;32;25;4;0
126;141;48;40;4;0
126;141;64;51;4;0
126;141;80;57;4;0
126;141;96;59;4;0
126;141;112;56;4;0
126;141;130;47;4;0
126;141;145;35;4;0
126;141;160;12;4;0
126;141;176;240;3;0
126;141;192;203;3;0
126;141;208;164;3;0
126;141;224;125;94;0
126;141;240;92;3;0
126;142;0;62;3;0
126;142;16;36;3;0
126;142;32;15;3;0
126;142;48;4;3;0
126;142;64;0;3;0
126;142;80;3;3;0
126;142;96;9;3;0
126;142;112;20;3;0
126;142;130;31;3;0
126;142;145;43;3;0
126;142;160;54;3;0
126;142;176;59;3;0
126;142;192;62;3;0
126;142;208;62;3;0
126;142;224;59;3;0
126;142;240;57;3;0
126;143;0;53;3;0
126;143;16;49;3;0
126;143;32;46;3;0
126;143;48;40;3;0
126;143;64;34;3;0
126;143;80;29;3;0
126;143;96;24;3;0
126;143;112;19;3;0
126;143;130;17;3;0
126;143;145;15;3;0
126;143;160;14;3;0
126;143;176;14;3;0
126;143;192;13;3;0
126;143;208;13;3;0
126;94;143;224;12;0
126;143;240;13;3;0
126;144;0;16;3;0
126;144;16;18;3;0
126;144;32;20;3;0
126;144;48;24;3;0
126;144;64;28;3;0
126;144;80;32;3;0
126;144;96;38;3;0
126;144;112;44;3;0
126;144;130;48;3;0
126;144;145;53;3;0
126;144;160;56;3;0
126;93;144;176;58;0
126;144;192;59;3;0
126;144;208;57;3;0
126;144;224;58;3;0
126;144;240;56;3;0
126;145;0;54;3;0
126;145;16;54;3;0
126;145;32;51;3;0
126;145;48;49;3;0
126;145;64;49;3;0
126;145;80;47;3;0
126;145;96;46;3;0
126;145;112;45;3;0
126;145;130;44;3;0
126;145;145;45;3;0
126;145;160;45;3;0
126;145;176;45;3;0
126;145;192;46;3;0
126;145;208;47;3;0
126;145;224;48;3;0
126;145;240;50;3;0
126;146;0;50;3;0
126;146;16;51;3;0
126;146;32;50;3;0
126;146;48;51;3;0
126;146;64;50;3;0
126;146;80;50;3;0
126;146;96;49;3;0
126;146;112;49;3;0
126;146;130;48;3;0
126;146;145;48;3;0
126;146;160;46;3;0
126;146;176;45;3;0
126;146;192;45;3;0
126;146;208;43;3;0
126;146;224;42;3;0
126;146;240;42;3;0
126;147;0;41;3;0
126;147;16;41;3;0
126;147;32;41;3;0
126;147;48;40;3;0
126;147;64;41;3;0
126;147;80;41;3;0
126;147;96;42;3;0
126;147;112;42;3;0
126;147;130;44;3;0
126;147;145;44;3;0
126;147;160;44;3;0
126;147;176;44;3;0
126;147;192;43;3;0
126;147;208;43;3;0
126;147;224;42;3;0
126;147;240;41;3;0
126;148;0;40;3;0
126;148;16;38;3;0
126;148;32;38;3;0
126;148;48;36;3;0
126;148;64;35;3;0
126;148;80;33;3;0
126;148;96;32;3;0
126;148;112;31;3;0
126;148;130;31;3;0
126;148;145;30;3;0
126;148;160;30;3;0
126;148;176;30;3;0
126;148;192;29;3;0
126;148;208;30;3;0
126;148;224;32;3;0
126;148;240;30;3;0
126;149;0;30;3;0
126;149;16;31;3;0
126;149;32;30;3;0
126;149;48;30;3;0
126;149;64;30;3;0
126;149;80;28;3;0
126;149;96;28;3;0
126;149;112;26;3;0
126;149;130;24;3;0
126;149;145;23;3;0
126;149;160;22;3;0
126;149;176;20;3;0
126;149;192;19;3;0
126;149;208;18;3;0
126;149;224;16;3;0
126;149;240;15;3;0
126;150;0;13;3;0
126;150;16;13;3;0
126;150;32;12;3;0
126;150;48;11;3;0
126;150;64;11;3;0
126;150;80;11;3;0
126;150;96;12;3;0
126;150;112;13;3;0
126;150;130;12;3;0
126;150;145;12;3;0
126;150;160;12;3;0
126;150;176;11;3;0
126;150;192;10;3;0
126;150;208;8;3;0
126;150;224;6;3;0
126;150;240;5;3;0
126;151;0;4;3;0
126;151;16;3;3;0
126;151;32;0;3;0
126;151;48;255;2;0
126;151;64;252;2;0
126;151;80;251;2;0
126;151;96;249;2;0
126;151;112;247;2;0
126;151;130;245;2;0
126;151;145;243;2;0
126;151;160;243;2;0
126;151;176;241;2;0
126;151;192;241;2;0
126;151;208;242;2;0
126;151;224;241;2;0
126;151;240;241;2;0
126;152;0;239;2;0
126;152;16;238;2;0
126;152;32;237;2;0
126;152;48;236;2;0
126;152;64;234;2;0
126;152;80;232;2;0
126;152;96;230;2;0
126;152;112;228;2;0
126;152;130;226;2;0
126;152;145;223;2;0
126;152;160;220;2;0
126;152;176;218;2;0
126;152;192;216;2;0
126;152;208;212;2;0
126;152;224;211;2;0
126;152;240;208;2;0
126;153;0;206;2;0
126;153;16;204;2;0
126;153;32;202;2;0
126;153;48;200;2;0
126;153;64;198;2;0
126;153;80;197;2;0
126;153;96;196;2;0
126;153;112;195;2;0
126;153;130;193;2;0
126;153;145;190;2;0
126;153;160;188;2;0
126;153;176;186;2;0
126;153;192;183;2;0
126;153;208;180;2;0
126;153;224;177;2;0
126;153;240;174;2;0
126;154;0;171;2;0
126;154;16;168;2;0
126;154;32;164;2;0
126;154;48;161;2;0
126;154;64;157;2;0
126;154;80;153;2;0
126;154;96;150;2;0
126;154;112;146;2;0
126;154;130;143;2;0
126;154;145;140;2;0
126;154;160;137;2;0
126;154;176;135;2;0
126;154;192;132;2;0
126;154;208;130;2;0
126;154;224;129;2;0
126;154;240;127;2;0
126;155;0;125;93;0
126;155;16;122;2;0
126;155;32;120;2;0
126;155;48;118;2;0
126;155;64;115;2;0
126;155;80;112;2;0
126;155;96;109;2;0
126;155;112;104;2;0
126;155;130;101;2;0
126;155;145;99;2;0
126;155;160;95;2;0
126;155;176;91;2;0
126;155;192;88;2;0
126;155;208;84;2;0
126;155;224;81;2;0
126;155;240;78;2;0
126;156;0;75;2;0
126;156;16;73;2;0
126;156;32;71;2;0
126;156;48;69;2;0
126;156;64;67;2;0
126;156;80;65;2;0
126;156;96;64;2;0
126;156;112;63;2;0
126;156;130;61;2;0
126;156;145;60;2;0
126;156;160;58;2;0
126;156;176;56;2;0
126;156;192;55;2;0
126;156;208;53;2;0
126;156;224;51;2;0
126;156;240;49;2;0
126;157;0;48;2;0
126;157;16;45;2;0
126;157;32;43;2;0
126;157;48;41;2;0
126;157;64;40;2;0
126;157;80;38;2;0
126;157;96;36;2;0
126;157;112;36;2;0
126;157;130;36;2;0
126;157;145;36;2;0
126;157;160;36;2;0
126;157;176;38;2;0
126;157;192;38;2;0
126;157;208;39;2;0
126;157;224;41;2;0
126;157;240;43;2;0
126;158;0;45;2;0
126;158;16;48;2;0
126;158;32;49;2;0
126;158;48;52;2;0
126;158;64;54;2;0
126;158;80;55;2;0
126;158;96;58;2;0
126;158;112;60;2;0
126;158;130;62;2;0
126;158;145;65;2;0
126;158;160;68;2;0
126;158;176;70;2;0
126;158;192;73;2;0
126;158;208;73;2;0
126;158;224;78;2;0
126;158;240;81;2;0
126;159;0;85;2;0
126;159;16;89;2;0
126;159;32;92;2;0
126;159;48;97;2;0
126;159;64;103;2;0
126;159;80;107;2;0
126;159;96;112;2;0
126;159;112;119;2;0
126;159;130;123;2;0
126;159;145;128;2;0
126;159;160;132;2;0
126;159;176;136;2;0
126;159;192;142;2;0
126;159;208;147;2;0
126;159;224;150;2;0
126;159;240;154;2;0
126;160;0;158;2;0
126;160;16;163;2;0
126;160;32;167;2;0
126;160;48;170;2;0
126;160;64;173;2;0
126;160;80;177;2;0
126;160;96;181;2;0
126;160;112;184;2;0
126;160;130;188;2;0
126;160;145;191;2;0
126;160;160;196;2;0
126;160;176;201;2;0
126;160;192;204;2;0
126;160;208;209;2;0
126;160;224;214;2;0
126;160;240;218;2;0
126;161;0;222;2;0
126;161;16;226;2;0
126;161;32;228;2;0
126;161;48;231;2;0
126;161;64;235;2;0
126;161;80;237;2;0
126;161;96;241;2;0
126;161;112;242;2;0
126;161;130;245;2;0
126;161;145;247;2;0
126;161;160;249;2;0
126;161;176;250;2;0
126;161;192;251;2;0
126;161;208;253;2;0
126;161;224;254;2;0
126;161;240;254;2;0
126;162;0;0;3;0
126;162;16;2;3;0
126;162;32;3;3;0
126;162;48;6;3;0
126;162;64;7;3;0
126;162;80;10;3;0
126;162;96;13;3;0
126;162;112;14;3;0
126;162;130;17;3;0
126;162;145;19;3;0
126;162;160;21;3;0
126;162;176;22;3;0
126;162;192;23;3;0
126;162;208;24;3;0
126;162;224;25;3;0
126;162;240;25;3;0
126;163;0;25;3;0
126;163;16;24;3;0
126;163;32;24;3;0
126;163;48;25;3;0
126;163;64;24;3;0
126;163;80;24;3;0
126;163;96;24;3;0
126;163;112;23;3;0
126;163;130;24;3;0
126;163;145;24;3;0
126;163;160;24;3;0
126;163;176;26;3;0
126;163;192;26;3;0
126;163;208;28;3;0
126;163;224;29;3;0
126;163;240;31;3;0
126;164;0;32;3;0
126;164;16;33;3;0
126;164;32;33;3;0
126;164;48;33;3;0
126;164;64;33;3;0
126;164;80;33;3;0
126;164;96;35;3;0
126;164;112;33;3;0
126;164;130;33;3;0
126;164;145;32;3;0
126;164;160;31;3;0
126;164;176;32;3;0
126;164;192;29;3;0
126;164;208;28;3;0
126;164;224;28;3;0
126;164;240;28;3;0
126;165;0;27;3;0
126;165;16;27;3;0
126;165;32;26;3;0
126;165;48;27;3;0
126;165;64;28;3;0
126;165;80;30;3;0
126;165;96;30;3;0
126;165;112;32;3;0
126;165;130;32;3;0
126;165;145;33;3;0
126;165;160;34;3;0
126;165;176;33;3;0
126;165;192;33;3;0
126;165;208;33;3;0
126;165;224;31;3;0
126;165;240;33;3;0
126;166;0;31;3;0
126;166;16;31;3;0
126;166;32;29;3;0
126;166;48;29;3;0
126;166;64;28;3;0
126;166;80;28;3;0
126;166;96;26;3;0
126;166;112;27;3;0
126;166;130;26;3;0
126;166;145;25;3;0
126;166;160;26;3;0
126;166;176;26;3;0
126;166;192;27;3;0
126;166;208;27;3;0
126;166;224;28;3;0
126;166;240;27;3;0
126;167;0;29;3;0
126;167;16;29;3;0
126;167;32;30;3;0
126;167;48;29;3;0
126;167;64;30;3;0
126;167;80;29;3;0
126;167;96;28;3;0
126;167;112;28;3;0
126;167;130;28;3;0
126;167;145;28;3;0
126;167;160;26;3;0
126;167;176;25;3;0
126;167;192;24;3;0
126;167;208;24;3;0
126;167;224;23;3;0
126;167;240;22;3;0
126;168;0;22;3;0
126;168;16;22;3;0
126;168;32;21;3;0
126;168;48;22;3;0
126;168;64;23;3;0
126;168;80;22;3;0
126;168;96;23;3;0
126;168;112;24;3;0
126;168;130;25;3;0
126;168;145;25;3;0
126;168;160;25;3;0
126;168;176;26;3;0
126;168;192;26;3;0
126;168;208;25;3;0
126;168;224;24;3;0
126;168;240;23;3;0
126;169;0;24;3;0
126;169;16;22;3;0
126;169;32;21;3;0
126;169;48;20;3;0
126;169;64;19;3;0
126;169;80;17;3;0
126;169;96;17;3;0
126;169;112;16;3;0
126;169;130;15;3;0
126;169;145;16;3;0
126;169;160;14;3;0
126;169;176;16;3;0
126;169;192;16;3;0
126;169;208;17;3;0
126;169;224;18;3;0
126;169;240;19;3;0
126;170;0;19;3;0
126;170;16;20;3;0
126;170;32;20;3;0
126;170;48;20;3;0
126;170;64;21;3;0
126;170;80;19;3;0
126;170;96;19;3;0
126;170;112;20;3;0
126;170;130;19;3;0
126;170;145;18;3;0
126;170;160;18;3;0
126;170;176;15;3;0
126;170;192;14;3;0
126;170;208;13;3;0
126;170;224;12;3;0
126;170;240;11;3;0
126;171;0;10;3;0
126;171;16;10;3;0
126;171;32;11;3;0
126;171;48;10;3;0
126;171;64;11;3;0
126;171;80;12;3;0
126;171;96;13;3;0
126;171;112;14;3;0
126;171;130;15;3;0
126;171;145;14;3;0
126;171;160;16;3;0
126;171;176;15;3;0
126;94;171;192;16;0
126;171;208;15;3;0
126;171;224;15;3;0
126;171;240;14;3;0
126;172;0;14;3;0
126;172;16;13;3;0
126;172;32;12;3;0
126;172;48;12;3;0
126;172;64;10;3;0
126;172;80;9;3;0
126;172;96;9;3;0
126;172;112;8;3;0
126;172;130;8;3;0
126;172;145;8;3;0
126;172;160;7;3;0
126;172;176;8;3;0
126;172;192;8;3;0
126;172;208;9;3;0
126;172;224;9;3;0
126;172;240;10;3;0
126;173;0;11;3;0
126;173;16;11;3;0
126;173;32;11;3;0
126;173;48;12;3;0
126;173;64;11;3;0
126;173;80;12;3;0
126;173;96;10;3;0
126;173;112;12;3;0
126;173;130;10;3;0
126;173;145;9;3;0
126;173;160;8;3;0
126;173;176;7;3;0
126;173;192;8;3;0
126;173;208;6;3;0
126;173;224;6;3;0
126;173;240;5;3;0
126;174;0;4;3;0
126;174;16;4;3;0
126;174;32;4;3;0
126;174;48;4;3;0
126;174;64;5;3;0
126;174;80;6;3;0
126;174;96;5;3;0
126;174;112;7;3;0
126;174;130;7;3;0
126;174;145;8;3;0
126;174;160;9;3;0
126;174;176;9;3;0
126;174;192;8;3;0
126;174;208;9;3;0
126;174;224;8;3;0
126;174;240;8;3;0
126;175;0;8;3;0
126;175;16;7;3;0
126;175;32;6;3;0
126;175;48;5;3;0
126;175;64;4;3;0
126;175;80;4;3;0
126;175;96;3;3;0
126;175;112;2;3;0
126;175;130;3;3;0
126;175;145;2;3;0
126;175;160;2;3;0
126;175;176;2;3;0
126;175;192;3;3;0
126;175;208;5;3;0
126;175;224;4;3;0
126;175;240;5;3;0
126;176;0;6;3;0
126;176;16;6;3;0
126;176;32;7;3;0
126;176;48;6;3;0
126;176;64;7;3;0
126;176;80;7;3;0
126;176;96;7;3;0
126;176;112;7;3;0
126;176;130;6;3;0
126;176;145;5;3;0
126;176;160;4;3;0
126;176;176;4;3;0
126;176;192;4;3;0
126;176;208;3;3;0
126;176;224;3;3;0
126;176;240;2;3;0
126;177;0;1;3;0
126;177;16;1;3;0
126;177;32;0;3;0
126;177;48;2;3;0
126;177;64;2;3;0
126;177;80;2;3;0
126;177;96;4;3;0
126;177;112;5;3;0
126;177;130;5;3;0
126;177;145;6;3;0
126;177;160;5;3;0
126;177;176;6;3;0
126;177;192;7;3;0
126;177;208;7;3;0
126;177;224;6;3;0
126;177;240;6;3;0
126;178;0;5;3;0
126;178;16;4;3;0
126;178;32;4;3;0
126;178;48;4;3;0
126;178;64;2;3;0
126;178;80;1;3;0
126;178;96;0;3;0
126;178;112;0;3;0
126;178;130;0;3;0
126;178;145;0;3;0
126;178;160;0;3;0
126;178;176;0;3;0
126;178;192;1;3;0
126;178;208;2;3;0
126;178;224;3;3;0
126;178;240;3;3;0
126;179;0;5;3;0
126;179;16;5;3;0
126;179;32;6;3;0
126;179;48;5;3;0
126;179;64;6;3;0
126;179;80;5;3;0
126;179;96;5;3;0
126;179;112;5;3;0
126;179;130;4;3;0
126;179;145;5;3;0
126;179;160;3;3;0
126;179;176;2;3;0
126;179;192;1;3;0
126;179;208;0;3;0
126;179;224;0;3;0
126;179;240;0;3;0
126;180;0;255;2;0
126;180;16;255;2;0
126;180;32;255;2;0
126;180;48;255;2;0
126;180;64;0;3;0
126;180;80;0;3;0
126;180;96;0;3;0
126;180;112;2;3;0
126;180;130;1;3;0
126;180;145;3;3;0
126;180;160;2;3;0
126;180;176;4;3;0
126;180;192;4;3;0
126;180;208;4;3;0
126;180;224;3;3;0
126;180;240;3;3;0
126;181;0;3;3;0
126;181;16;1;3;0
126;181;32;2;3;0
126;181;48;0;3;0
126;181;64;255;2;0
126;181;80;0;3;0
126;181;96;254;2;0
126;181;112;253;2;0
126;181;130;254;2;0
126;181;145;252;2;0
126;181;160;252;2;0
126;181;176;253;2;0
126;181;192;254;2;0
126;181;208;254;2;0
126;181;224;254;2;0
126;181;240;0;3;0
126;182;0;1;3;0
126;182;16;1;3;0
126;182;32;2;3;0
126;182;48;2;3;0
126;182;64;2;3;0
126;182;80;2;3;0
126;182;96;1;3;0
126;182;112;1;3;0
126;182;130;1;3;0
126;182;145;0;3;0
126;182;160;255;2;0
126;182;176;255;2;0
126;182;192;254;2;0
126;182;208;253;2;0
126;182;224;251;2;0
126;182;240;251;2;0
126;183;0;251;2;0
126;183;16;251;2;0
